Date,NN Group,ING Group,ABN AMRO,KBC Group,Deutsche Bank
2018-04-18,14.033610343933105,10.50820541381836,8.633142471313477,51.381080627441406,24.708974838256836
2018-04-19,14.271562576293945,10.472359657287598,8.657546997070312,51.592525482177734,24.664152145385742
2018-04-20,14.38487434387207,10.371992111206055,8.697813987731934,51.423362731933594,24.542497634887695
2018-04-23,14.594499588012695,10.472359657287598,8.794212341308594,52.015419006347656,24.965091705322266
2018-04-24,14.611496925354004,10.913264274597168,8.819838523864746,52.001319885253906,25.125167846679688
2018-04-25,14.475522994995117,10.744789123535156,8.775821685791016,51.40927505493164,25.029111862182617
2018-04-26,14.583171844482422,10.604989051818848,8.739349365234375,51.31059265136719,25.259624481201172
2018-04-27,14.543513298034668,10.248323440551758,8.729288101196289,51.31059265136719,25.33646011352539
2018-04-30,14.577505111694336,10.185592651367188,8.788396835327148,51.02866744995117,25.413293838500977
2018-05-02,14.866446495056152,10.251907348632812,8.858824729919434,51.381080627441406,25.00350570678711
2018-05-03,14.60016918182373,10.138994216918945,8.668922424316406,50.3238525390625,24.8242244720459
2018-05-04,14.639822959899902,10.323600769042969,8.743123054504395,50.69035720825195,24.817821502685547
2018-05-07,14.588834762573242,10.328977584838867,8.789653778076172,50.530860900878906,24.901058197021484
2018-05-08,14.628494262695312,10.26445484161377,8.738091468811035,51.255836486816406,25.234018325805664
2018-05-09,14.696479797363281,10.341522216796875,8.492851257324219,51.61832809448242,25.035520553588867
2018-05-10,14.894777297973633,10.39887523651123,8.43374252319336,52.18381881713867,25.016315460205078
2018-05-11,14.928770065307617,10.434720993041992,8.41865062713623,52.21280288696289,24.990699768066406
2018-05-14,14.033610343933105,10.278792381286621,8.497882843017578,51.574825286865234,24.78580665588379
2018-05-15,13.999616622924805,10.108524322509766,8.4350004196167,51.28483963012695,24.920263290405273
2018-05-16,13.68801212310791,9.837888717651367,8.36960506439209,50.487369537353516,24.606525421142578
2018-05-17,13.722002983093262,9.879111289978027,8.350738525390625,51.313838958740234,24.68335723876953
2018-05-18,13.569034576416016,9.687335968017578,8.319296836853027,51.27033996582031,24.664152145385742
2018-05-21,13.614357948303223,9.687335968017578,8.353252410888672,51.35734176635742,25.099552154541016
2018-05-22,13.869307518005371,9.82534122467041,8.492851257324219,52.40129852294922,25.227609634399414
2018-05-23,13.744668006896973,9.766197204589844,8.38720989227295,51.574825286865234,25.125167846679688
2018-05-24,13.65968132019043,9.298410415649414,8.301690101623535,50.54536819458008,24.79220962524414
2018-05-25,13.484047889709473,9.405287742614746,8.270249366760254,50.25537109375,24.811416625976562
2018-05-28,13.393402099609375,9.320146560668945,8.217427253723145,49.84939193725586,24.568103790283203
2018-05-29,12.906160354614258,8.891728401184082,7.9344587326049805,47.64546585083008,23.626876831054688
2018-05-30,13.0874605178833,8.932488441467285,7.952066421508789,48.12394332885742,23.68450164794922
2018-05-31,13.040507316589355,8.293933868408203,7.8338470458984375,47.993446350097656,23.537229537963867
2018-06-01,13.339818954467773,8.523088455200195,8.074058532714844,48.8779182434082,24.11349868774414
2018-06-04,13.474801063537598,8.63540267944336,8.120590209960938,49.29840087890625,24.33738136291504
2018-06-05,13.263524055480957,8.532145500183105,7.950807094573975,47.97895050048828,24.10691261291504
2018-06-06,13.380898475646973,8.657137870788574,7.988537311553955,48.080440521240234,24.02130889892578
2018-06-07,13.480667114257812,8.712389945983887,8.026267051696777,48.32693862915039,24.357135772705078
2018-06-08,13.521754264831543,8.65351676940918,7.962127685546875,48.196441650390625,24.041065216064453
2018-06-11,13.709554672241211,8.764923095703125,8.140710830688477,49.05191421508789,24.482250213623047
2018-06-12,13.545228004455566,8.803871154785156,8.126876831054688,49.15340805053711,24.126667022705078
2018-06-13,13.492408752441406,8.744997024536133,8.048905372619629,48.790931701660156,23.981800079345703
2018-06-14,13.510014533996582,8.746807098388672,7.999858379364014,48.529930114746094,24.291284561157227
2018-06-15,13.116803169250488,8.597360610961914,7.899245738983154,47.630958557128906,23.771089553833008
2018-06-18,12.99942684173584,8.587396621704102,7.9344587326049805,47.761451721191406,23.705242156982422
2018-06-19,12.993558883666992,8.658950805664062,7.915594100952148,47.964454650878906,23.850107192993164
2018-06-20,13.152018547058105,8.685216903686523,7.948293209075928,47.89195251464844,23.619638442993164
2018-06-21,12.95834732055664,8.494105339050293,7.84013557434082,47.45695877075195,23.42209815979004
2018-06-22,13.28700065612793,8.59917163848877,7.958354473114014,48.05144500732422,23.724994659423828
2018-06-25,13.087458610534668,8.386321067810059,7.853971004486084,47.587459564208984,23.257474899291992
2018-06-26,12.970084190368652,8.340127944946289,7.765934944152832,47.74696350097656,23.138946533203125
2018-06-27,13.063984870910645,8.198830604553223,7.779767990112305,47.717960357666016,22.974328994750977
2018-06-28,12.975951194763184,8.20788860321045,7.726948261260986,47.60195541381836,22.70435333251953
2018-06-29,13.040507316589355,8.352807998657227,7.752100944519043,47.935455322265625,22.941404342651367
2018-07-02,13.028773307800293,8.277630805969238,7.738266468048096,47.384464263916016,22.783370971679688
2018-07-03,12.987688064575195,8.373640060424805,7.745814323425293,47.19596862792969,22.915067672729492
2018-07-04,12.98182201385498,8.448817253112793,7.765934944152832,47.55846405029297,22.92165184020996
2018-07-05,13.00529670715332,8.624532699584961,7.881639003753662,48.03694534301758,23.099443435668945
2018-07-06,12.911394119262695,8.8410062789917,7.904275894165039,47.935455322265625,22.915067672729492
2018-07-09,12.975951194763184,8.869085311889648,7.935717582702637,48.23993682861328,23.217966079711914
2018-07-10,12.905527114868164,8.821985244750977,7.90553092956543,47.92095184326172,23.724994659423828
2018-07-11,12.788152694702148,8.671630859375,7.806177616119385,47.60195541381836,23.382587432861328
2018-07-12,12.799886703491211,8.658950805664062,7.823787212371826,47.4859619140625,23.534034729003906
2018-07-13,12.799886703491211,8.701520919799805,7.8325910568237305,47.74696350097656,23.731576919555664
2018-07-16,12.852707862854004,9.334639549255371,7.860259532928467,48.10944747924805,23.718412399291992
2018-07-17,12.735331535339355,9.207834243774414,7.768449783325195,47.77595901489258,23.9686336517334
2018-07-18,12.870314598083496,9.376303672790527,7.760903835296631,47.4134635925293,24.218852996826172
2018-07-19,13.075723648071289,9.340072631835938,7.768449783325195,46.97848129272461,24.087158203125
2018-07-20,13.128541946411133,9.289351463317871,7.81498384475708,46.55799102783203,23.962047576904297
2018-07-23,13.222442626953125,9.378114700317383,7.913079261779785,47.123470306396484,24.080575942993164
2018-07-24,13.592177391052246,9.468689918518066,8.10046672821045,48.0079460144043,24.350549697875977
2018-07-25,13.50414752960205,9.338262557983398,8.052677154541016,47.4134635925293,24.317628860473633
2018-07-26,13.644999504089355,9.524845123291016,8.134424209594727,47.311973571777344,24.232023239135742
2018-07-27,13.709554672241211,9.626289367675781,8.209882736206055,47.87744903564453,24.429567337036133
2018-07-30,13.83279800415039,9.90526008605957,8.18472957611084,47.935455322265625,24.620527267456055
2018-07-31,13.909093856811523,10.13350772857666,8.238808631896973,47.67445373535156,24.90367317199707
2018-08-01,13.961912155151367,10.046555519104004,8.182215690612793,47.123470306396484,24.837825775146484
2018-08-02,13.691947937011719,9.716863632202148,8.058964729309082,46.61599349975586,24.508586883544922
2018-08-03,13.762375831604004,9.749470710754395,8.086633682250977,46.52899169921875,24.60735511779785
2018-08-06,13.697818756103516,9.753093719482422,8.119954109191895,46.804481506347656,24.482250213623047
2018-08-07,13.691947937011719,9.90526008605957,8.105857849121094,46.78999328613281,24.62711524963379
2018-08-08,14.167320251464844,9.760339736938477,8.122518539428711,46.36949920654297,24.71929931640625
2018-08-09,14.302305221557617,9.729544639587402,8.118672370910645,47.442466735839844,24.71271514892578
2018-08-10,14.175683975219727,9.334639549255371,7.768805027008057,46.0360107421875,24.297874450683594
2018-08-13,14.024941444396973,9.144431114196777,7.5945143699646,45.90550994873047,24.278120040893555
2018-08-14,13.868168830871582,9.097332954406738,7.572729587554932,46.39849853515625,24.225440979003906
2018-08-15,13.735518455505371,8.869085311889648,7.5355634689331055,45.2385368347168,23.896198272705078
2018-08-16,13.74155044555664,8.951507568359375,7.580417633056641,45.57202911376953,24.864164352416992
2018-08-17,13.578749656677246,8.838289260864258,7.493270397186279,45.31103515625,24.528337478637695
2018-08-20,13.70536994934082,8.846441268920898,7.4791741371154785,45.52853012084961,24.561857223510742
2018-08-21,13.825961112976074,8.984113693237305,7.630398750305176,45.35453796386719,24.608783721923828
2018-08-22,14.187740325927734,9.026684761047363,7.68294095993042,45.39802932739258,24.990886688232422
2018-08-23,14.229950904846191,8.91346549987793,7.6598734855651855,45.13703918457031,24.80318832397461
2018-08-24,14.199799537658691,8.890822410583496,7.643214702606201,45.26753616333008,24.816591262817383
2018-08-27,14.392749786376953,9.070159912109375,7.708572864532471,45.57202911376953,24.943960189819336
2018-08-28,14.272156715393066,8.931580543518066,7.635525703430176,45.543025970458984,24.977476119995117
2018-08-29,14.434958457946777,9.031213760375977,7.658593654632568,45.35453796386719,24.943960189819336
2018-08-30,14.199799537658691,8.880859375,7.567601680755615,44.33956527709961,24.84341049194336
2018-08-31,14.06714916229248,8.787567138671875,7.462514877319336,44.1945686340332,24.69593048095703
2018-09-03,14.103325843811035,8.854591369628906,7.4881463050842285,44.36856460571289,25.010997772216797
2018-09-04,14.211858749389648,8.911654472351074,7.398436069488525,44.5135612487793,25.131662368774414
2018-09-05,14.235980033874512,8.94063949584961,7.403563499450684,45.36903381347656,25.078031539916992
2018-09-06,14.097298622131348,8.84372329711914,7.366397380828857,45.45603561401367,24.89033317565918
2018-09-07,13.988762855529785,8.715106964111328,7.112648963928223,45.22404479980469,24.870222091674805
2018-09-10,14.079206466674805,8.674347877502441,7.148531913757324,46.18100357055664,24.870222091674805
2018-09-11,14.109354019165039,8.7169189453125,7.051133155822754,46.48550796508789,24.870222091674805
2018-09-12,14.000821113586426,8.632684707641602,6.980648994445801,46.54349136352539,24.762962341308594
2018-09-13,13.988762855529785,8.803871154785156,6.999872207641602,46.717491149902344,24.80988883972168
2018-09-14,14.030972480773926,8.860933303833008,7.074201583862305,46.89148712158203,25.299251556396484
2018-09-17,14.2420072555542,8.929769515991211,7.090863227844238,47.4859619140625,25.23221206665039
2018-09-18,14.223919868469238,8.979584693908691,7.104959487915039,47.659950256347656,25.158477783203125
2018-09-19,14.278188705444336,9.256744384765625,7.193387985229492,48.486427307128906,25.453432083129883
2018-09-20,14.260099411010742,9.392606735229492,7.379212856292725,48.805416107177734,25.8154239654541
2018-09-21,14.453044891357422,9.542961120605469,7.449697971343994,48.38493728637695,26.050048828125
2018-09-24,14.326422691345215,9.461443901062012,7.362552642822266,48.080440521240234,26.117082595825195
2018-09-25,14.278188705444336,9.403474807739258,7.4458537101745605,48.45742416381836,26.37181854248047
2018-09-26,14.223919868469238,9.2766695022583,7.408688545227051,48.39943313598633,26.21763801574707
2018-09-27,14.326422691345215,9.24949836730957,7.452260971069336,48.18194580078125,26.21763801574707
2018-09-28,14.139506340026855,8.901691436767578,7.166472911834717,46.47099685668945,25.761796951293945
2018-10-01,14.121415138244629,8.797531127929688,7.148531913757324,46.45649719238281,26.009822845458984
2018-10-02,14.235980033874512,8.699708938598633,7.130590915679932,46.45649719238281,25.68805503845215
2018-10-03,14.308332443237305,8.699708938598633,7.180571556091309,47.4134635925293,25.79531478881836
2018-10-04,14.338484764099121,8.833760261535645,7.106241226196289,48.45742416381836,26.19753074645996
2018-10-05,14.422897338867188,8.789380073547363,7.070357799530029,48.47193145751953,26.311492919921875
2018-10-08,14.380691528320312,8.650799751281738,6.906318187713623,47.77595901489258,26.2042236328125
2018-10-09,14.519371032714844,8.704237937927246,6.949890613555908,48.29794692993164,26.271265029907227
2018-10-10,14.223919868469238,8.67978286743164,7.025503635406494,47.64546585083008,26.365121841430664
2018-10-11,13.747575759887695,8.578339576721191,6.933230400085449,46.55799102783203,25.299251556396484
2018-10-12,13.6993408203125,8.510408401489258,6.938357830047607,46.340492248535156,25.319358825683594
2018-10-15,13.657133102416992,8.620003700256348,6.91913366317749,46.152000427246094,25.54058265686035
2018-10-16,13.71139907836914,8.712389945983887,6.939638614654541,47.13797378540039,25.775205612182617
2018-10-17,13.735518455505371,8.859121322631836,6.910162448883057,47.123470306396484,26.05675506591797
2018-10-18,13.524483680725098,8.692462921142578,6.793541431427002,46.659488677978516,26.003124237060547
2018-10-19,13.397856712341309,8.601888656616211,6.762784004211426,45.81852340698242,25.86905288696289
2018-10-22,13.36168098449707,8.509502410888672,6.657695293426514,45.659027099609375,25.862346649169922
2018-10-23,13.036081314086914,8.434325218200684,6.628220558166504,44.586063385009766,24.850112915039062
2018-10-24,12.812982559204102,8.033079147338867,6.5910563468933105,43.875579833984375,24.950666427612305
2018-10-25,12.837101936340332,7.988697528839111,6.638473033905029,43.846580505371094,25.010997772216797
2018-10-26,12.698420524597168,7.716973304748535,6.56286096572876,43.498592376708984,24.984182357788086
2018-10-29,12.831071853637695,7.782186985015869,6.632064342498779,43.875579833984375,25.40650749206543
2018-10-30,12.819015502929688,7.748674392700195,6.612841606140137,43.5855827331543,25.145061492919922
2018-10-31,13.084318161010742,7.835625648498535,6.715364456176758,44.15107727050781,25.47353744506836
2018-11-01,13.216968536376953,8.106444358825684,7.094707012176514,44.18006896972656,25.17188262939453
2018-11-02,13.434038162231445,8.324729919433594,7.217737197875977,44.26707077026367,25.23221206665039
2018-11-05,13.500362396240234,8.310237884521484,7.217737197875977,43.9915771484375,25.11825180053711
2018-11-06,13.500362396240234,8.226908683776855,7.153659820556641,43.179603576660156,25.004291534423828
2018-11-07,13.409917831420898,8.319295883178711,7.298476219177246,43.745086669921875,25.031108856201172
2018-11-08,13.934496879577637,8.293028831481934,7.3010382652282715,44.52805709838867,25.507061004638672
2018-11-09,13.91640853881836,8.113691329956055,7.249775409698486,44.832550048828125,25.842233657836914
2018-11-12,13.880229949951172,7.854646682739258,7.145970821380615,44.716556549072266,25.68805503845215
2018-11-13,13.982734680175781,7.988697528839111,7.219018459320068,44.52805709838867,25.895864486694336
2018-11-14,13.838024139404297,7.908085823059082,7.170319080352783,45.043949127197266,25.35287857055664
2018-11-15,13.813902854919434,7.794867038726807,7.007560729980469,45.91358184814453,25.641130447387695
2018-11-16,13.542569160461426,7.7912445068359375,6.947328567504883,46.060970306396484,25.52046775817871
2018-11-19,13.66919231414795,7.756825923919678,6.974239826202393,45.692481994628906,25.500354766845703
2018-11-20,13.47021484375,7.384563446044922,6.811482906341553,44.54279708862305,24.856815338134766
2018-11-21,13.645073890686035,7.533106327056885,6.915289402008057,45.54508972167969,25.21880531311035
2018-11-22,13.620955467224121,7.456118106842041,6.838395118713379,44.6901969909668,24.883628845214844
2018-11-23,13.645073890686035,7.399960994720459,6.8601813316345215,44.999725341796875,25.010997772216797
2018-11-26,13.904345512390137,7.75410795211792,6.996026992797852,46.31154251098633,25.36628532409668
2018-11-27,13.819931983947754,7.841966152191162,6.971677780151367,46.87164306640625,25.627721786499023
2018-11-28,13.759635925292969,7.782186985015869,7.00371789932251,46.282066345214844,25.446727752685547
2018-11-29,13.759635925292969,7.5177083015441895,6.922978401184082,46.97482681274414,25.433319091796875
2018-11-30,13.578749656677246,7.303045749664307,6.846085071563721,46.7242431640625,25.18528938293457
2018-12-03,13.6993408203125,7.53763484954834,6.939638614654541,47.56440353393555,25.393098831176758
2018-12-04,13.409917831420898,7.300329685211182,6.855056285858154,46.47367477416992,25.245622634887695
2018-12-05,13.337563514709473,7.29580020904541,6.805074691772461,45.57456588745117,24.588672637939453
2018-12-06,12.843131065368652,6.972447872161865,6.465460777282715,43.65842819213867,23.65017318725586
2018-12-07,13.054170608520508,6.978788375854492,6.487247943878174,43.77634811401367,23.7507266998291
2018-12-10,12.680333137512207,6.591128349304199,6.298219680786133,43.45207595825195,23.167516708374023
2018-12-11,12.74062728881836,6.72970724105835,6.344995021820068,44.218536376953125,23.20773696899414
2018-12-12,12.951665878295898,7.120990753173828,6.505189895629883,45.57456588745117,23.475879669189453
2018-12-13,13.144615173339844,7.1191792488098145,6.583364963531494,45.220821380615234,23.489288330078125
2018-12-14,12.969754219055176,7.108310699462891,6.547482967376709,44.55752944946289,23.3485164642334
2018-12-17,12.76474666595459,6.938029766082764,6.351402282714844,43.43733596801758,23.154109954833984
2018-12-18,12.788864135742188,6.923537731170654,6.345636367797852,43.62895202636719,23.073665618896484
2018-12-19,12.957695007324219,6.820281982421875,6.31936502456665,43.967960357666016,23.221145629882812
2018-12-20,12.336640357971191,6.340235710144043,5.9957709312438965,42.199214935302734,23.02674102783203
2018-12-21,12.378850936889648,6.37827730178833,6.08099365234375,41.889686584472656,23.133996963500977
2018-12-24,12.246198654174805,6.37827730178833,5.9714226722717285,41.75703048706055,22.88596534729004
2018-12-27,12.023101806640625,6.113799095153809,5.889401435852051,40.78422546386719,22.624528884887695
2018-12-28,12.28237533569336,6.310346603393555,5.9964118003845215,41.5654182434082,23.060258865356445
2018-12-31,12.384880065917969,6.310346603393555,6.0297322273254395,41.77177429199219,23.328401565551758
2019-01-02,12.378850936889648,6.475192546844482,5.98872184753418,41.491722106933594,23.180925369262695
2019-01-03,12.481355667114258,6.428998947143555,6.006664276123047,41.53593444824219,23.066965103149414
2019-01-04,12.855191230773926,6.735141754150391,6.303345203399658,42.877235412597656,23.616653442382812
2019-01-07,12.963726043701172,6.839303493499756,6.320004940032959,43.068843841552734,23.38203239440918
2019-01-08,12.945634841918945,6.904516696929932,6.3687028884887695,43.09832763671875,23.589841842651367
2019-01-09,12.957695007324219,6.713404655456543,6.293092727661133,43.14255142211914,23.7507266998291
2019-01-10,13.084318161010742,6.774994850158691,6.312315940856934,43.127803802490234,23.971946716308594
2019-01-11,13.168733596801758,6.753256797790527,6.2962965965271,42.877235412597656,24.15964126586914
2019-01-14,13.198880195617676,6.758691787719727,6.335383892059326,43.378379821777344,24.24008560180664
2019-01-15,13.313445091247559,6.780429363250732,6.3642191886901855,43.36363983154297,24.21997833251953
2019-01-16,13.59683895111084,7.349239349365234,6.5961809158325195,45.043949127197266,24.595375061035156
2019-01-17,13.56668758392334,7.0485310554504395,6.47955846786499,43.894256591796875,24.481414794921875
2019-01-18,13.759635925292969,7.2441725730896,6.698705673217773,44.70493698120117,25.158477783203125
2019-01-21,13.68728256225586,7.229680061340332,6.656413555145264,44.189048767089844,25.11825180053711
2019-01-22,13.512423515319824,7.1191792488098145,6.6461615562438965,44.262752532958984,24.95737075805664
2019-01-23,13.530512809753418,7.221529006958008,6.693578243255615,44.6901969909668,24.80318832397461
2019-01-24,13.415946960449219,7.084760665893555,6.6218109130859375,44.026912689208984,25.084735870361328
2019-01-25,13.446094512939453,7.364636421203613,6.8204545974731445,44.58701705932617,25.064624786376953
2019-01-28,13.331531524658203,7.297611236572266,6.737151622772217,43.82056427001953,24.870222091674805
2019-01-29,13.265205383300781,7.348333358764648,6.725618362426758,43.938480377197266,24.80318832397461
2019-01-30,13.283295631408691,7.30485725402832,6.760220527648926,44.20378875732422,24.91044044494629
2019-01-31,13.096376419067383,7.015923976898193,6.607715606689453,43.68791198730469,24.749557495117188
2019-02-01,12.933578491210938,6.974259376525879,6.608996868133545,43.80582809448242,24.82329750061035
2019-02-04,12.704450607299805,6.934406757354736,6.539793968200684,43.70265197753906,24.762962341308594
2019-02-05,12.891368865966797,7.061211585998535,6.6769208908081055,44.2922248840332,24.990886688232422
2019-02-06,13.180792808532715,7.149068832397461,7.08573579788208,44.4101448059082,25.024404525756836
2019-02-07,12.951665878295898,6.696195125579834,6.95501708984375,43.319419860839844,24.655704498291016
2019-02-08,12.800925254821777,6.51957368850708,6.875558376312256,43.009891510009766,24.434490203857422
2019-02-11,13.017991065979004,6.676268577575684,6.967833042144775,43.64369201660156,24.434490203857422
2019-02-12,13.204911231994629,6.820281982421875,6.984493732452393,44.58701705932617,24.87692642211914
2019-02-13,12.185900688171387,6.859229564666748,6.989618301391602,43.67316436767578,24.783077239990234
2019-02-14,12.059280395507812,6.684420108795166,6.870434761047363,43.894256591796875,24.97077178955078
2019-02-15,12.354731559753418,6.9941864013671875,7.075483798980713,45.42716598510742,25.37969207763672
2019-02-18,12.529592514038086,7.0249810218811035,7.110085487365723,45.64826583862305,25.359582901000977
2019-02-19,12.601945877075195,6.877344608306885,7.094707012176514,45.692481994628906,25.466840744018555
2019-02-20,12.499442100524902,6.964296340942383,7.110085487365723,46.23784637451172,25.460132598876953
2019-02-21,12.270317077636719,6.938029766082764,7.016532897949219,45.176597595214844,25.433319091796875
2019-02-22,12.378850936889648,6.903611183166504,7.102396011352539,44.984989166259766,25.21880531311035
2019-02-25,12.487384796142578,7.015923976898193,7.207485675811768,45.117645263671875,25.305952072143555
2019-02-26,12.402966499328613,7.090195655822754,7.2728447914123535,45.220821380615234,25.47353744506836
2019-02-27,12.565770149230957,7.231492042541504,7.403563499450684,46.090450286865234,25.741687774658203
2019-02-28,12.855191230773926,7.391809940338135,7.453545093536377,47.991844177246094,25.67464828491211
2019-03-01,12.75268840789795,7.402678489685059,7.4791741371154785,47.44649124145508,25.808717727661133
2019-03-04,12.722538948059082,7.365542411804199,7.452260971069336,47.07799530029297,25.507061004638672
2019-03-05,12.553709030151367,7.303045749664307,7.204922199249268,47.549659729003906,25.52046775817871
2019-03-06,12.662243843078613,7.401772499084473,7.044726848602295,46.26731872558594,25.60761260986328
2019-03-07,12.402966499328613,7.02226448059082,6.8614630699157715,45.176597595214844,25.56739044189453
2019-03-08,11.920598030090332,6.9552388191223145,6.692298412322998,44.20378875732422,25.205400466918945
2019-03-11,12.119574546813965,7.300329685211182,6.870434761047363,44.79336929321289,25.37969207763672
2019-03-12,11.998981475830078,7.117368221282959,6.838395118713379,44.734413146972656,25.31265640258789
2019-03-13,12.107515335083008,7.208848476409912,6.931948661804199,44.984989166259766,25.507061004638672
2019-03-14,12.240169525146484,7.145446300506592,7.00371789932251,45.35346984863281,25.68805503845215
2019-03-15,12.330613136291504,7.079326152801514,7.102396011352539,46.090450286865234,26.036643981933594
2019-03-18,12.505472183227539,7.372788429260254,7.029347896575928,46.7242431640625,26.2109317779541
2019-03-19,12.390908241271973,7.265910625457764,7.026783466339111,46.768470764160156,26.15060043334961
2019-03-20,12.228107452392578,7.023169994354248,6.8883771896362305,46.26731872558594,25.272436141967773
2019-03-21,12.038175582885742,6.735141754150391,6.883248805999756,46.090450286865234,24.91044044494629
2019-03-22,11.757797241210938,6.591128349304199,6.705113410949707,45.26503372192383,24.380859375
2019-03-25,11.477417945861816,6.544029235839844,6.723053932189941,44.97024154663086,24.367450714111328
2019-03-26,11.564848899841309,6.616488933563232,6.716647148132324,45.13237762451172,24.23338508605957
2019-03-27,11.983907699584961,6.805790424346924,6.887096405029297,46.45893859863281,24.434490203857422
2019-03-28,11.989937782287598,6.5730133056640625,6.824298858642578,45.57456588745117,24.42778778076172
2019-03-29,12.119574546813965,6.575730323791504,6.910162448883057,45.89883804321289,24.82329750061035
2019-04-01,12.240169525146484,6.816659450531006,7.072922229766846,46.88637924194336,25.11825180053711
2019-04-02,12.210020065307617,6.863758563995361,7.152377605438232,47.44649124145508,25.078031539916992
2019-04-03,12.451205253601074,6.924443244934082,7.256183624267578,47.66757583618164,25.40650749206543
2019-04-04,12.547677993774414,6.8673810958862305,7.317698955535889,47.829715728759766,25.17188262939453
2019-04-05,12.607977867126465,6.785864353179932,7.2446489334106445,47.80023193359375,24.850112915039062
2019-04-08,12.529592514038086,6.656341552734375,7.234396457672119,47.756011962890625,24.789777755737305
2019-04-09,12.722538948059082,6.607431411743164,7.2484941482543945,47.87392807006836,24.722742080688477
2019-04-10,12.55974006652832,6.559427261352539,7.207485675811768,47.59387969970703,24.762962341308594
2019-04-11,12.662243843078613,6.749634265899658,7.3382039070129395,48.5814208984375,25.11825180053711
2019-04-12,12.782835960388184,6.897270679473877,7.603486061096191,49.6868896484375,25.3394718170166
2019-04-15,12.951665878295898,6.927160263061523,7.652184963226318,49.67215347290039,25.36628532409668
2019-04-16,13.011960983276367,7.042191028594971,7.722671031951904,49.73110580444336,25.386394500732422
2019-04-17,13.13858699798584,7.087477684020996,7.685505390167236,49.480533599853516,25.86905288696289
2019-04-18,13.192849159240723,7.049436569213867,7.7149810791015625,49.37736129760742,25.67464828491211
2019-04-23,13.084318161010742,6.936217784881592,7.6598734855651855,48.94990921020508,25.594205856323242
2019-04-24,12.855191230773926,6.876438140869141,7.5189032554626465,47.991844177246094,25.654539108276367
2019-04-25,12.879310607910156,6.774089336395264,7.542870044708252,47.96236801147461,25.842233657836914
2019-04-26,13.01712417602539,6.6490960121154785,7.533549785614014,48.37507247924805,25.8891658782959
2019-04-29,13.079765319824219,6.6980061531066895,7.577489376068115,48.31611251831055,26.023235321044922
2019-04-30,13.136144638061523,6.674456596374512,7.560179233551025,48.65511703491211,26.023235321044922
2019-05-02,12.910630226135254,6.692572116851807,7.522897720336914,48.62564468383789,26.036643981933594
2019-05-03,12.860517501831055,6.653625011444092,7.484283447265625,47.90340805053711,25.895864486694336
2019-05-06,12.822931289672852,6.521385669708252,7.348474502563477,47.549659729003906,25.433319091796875
2019-05-07,12.578624725341797,6.355633735656738,7.196682929992676,46.6756477355957,25.024404525756836
2019-05-08,12.406359672546387,6.376465797424316,7.156740188598633,46.99764633178711,25.245622634887695
2019-05-09,12.105674743652344,6.213431358337402,6.943700790405273,45.38761520385742,24.92385482788086
2019-05-10,12.121335983276367,6.287702560424805,6.951688766479492,45.95496368408203,24.964073181152344
2019-05-13,11.873895645141602,6.162709712982178,6.81454610824585,45.46428680419922,24.40097427368164
2019-05-14,12.039897918701172,6.238792419433594,6.8664751052856445,46.261634826660156,24.494823455810547
2019-05-15,12.168316841125488,6.198939323425293,6.714685440063477,46.154296875,24.649003982543945
2019-05-16,12.146391868591309,6.260530471801758,6.825199127197266,47.764339447021484,24.84341049194336
2019-05-17,12.077486038208008,6.198033332824707,6.7333269119262695,46.859649658203125,24.762962341308594
2019-05-20,11.967859268188477,6.01869535446167,6.6288042068481445,46.47631072998047,24.541748046875
2019-05-21,12.036766052246094,6.077569007873535,6.694713592529297,46.87498092651367,24.776371002197266
2019-05-22,11.873895645141602,5.991522789001465,6.589524745941162,46.460975646972656,24.756261825561523
2019-05-23,11.808121681213379,5.848414421081543,6.4570441246032715,45.740291595458984,23.871389389038086
2019-05-24,11.955331802368164,5.8668437004089355,6.494990348815918,46.399635314941406,24.21997833251953
2019-05-27,12.064955711364746,5.940559387207031,6.506973743438721,46.384300231933594,24.29371452331543
2019-05-28,11.920878410339355,5.809713840484619,6.537599086761475,46.53763961791992,24.213272094726562
2019-05-29,11.886425018310547,5.668732643127441,6.469691753387451,45.57162094116211,23.83116912841797
2019-05-30,11.986653327941895,5.706511974334717,6.497652053833008,45.985626220703125,24.23338508605957
2019-05-31,11.864501953125,5.60883903503418,6.454380035400391,45.12694549560547,23.615570068359375
2019-06-03,11.823781967163086,5.505636692047119,6.392465591430664,45.31094741821289,23.726642608642578
2019-06-04,12.212165832519531,5.750741958618164,6.645447731018066,46.10829544067383,24.351394653320312
2019-06-05,12.102542877197266,5.655832767486572,6.58419942855835,45.770957946777344,24.13620376586914
2019-06-06,11.949069023132324,5.4899725914001465,6.526279926300049,45.03493881225586,24.03901481628418
2019-06-07,11.961597442626953,5.497344493865967,6.560898303985596,44.31425476074219,25.114974975585938
2019-06-10,12.061822891235352,5.497344493865967,6.706696510314941,44.666934967041016,25.01085090637207
2019-06-11,12.074352264404297,5.703747749328613,6.743978500366211,45.01960754394531,25.316282272338867
2019-06-12,11.989784240722656,5.650304317474365,6.673410415649414,44.666934967041016,24.865076065063477
2019-06-13,11.920878410339355,5.623582363128662,6.60883092880249,44.452266693115234,24.91366958618164
2019-06-14,11.786197662353516,5.553552150726318,6.53826379776001,44.31425476074219,24.3861026763916
